solver,instance,filename,sense,timelimit,solver_time,total_time,status,newstatus,objval,objbound,calc_objgap,objval_error,validator_status,validator_relobjdiff,iter_count,node_count,conic_count,conic_opt_count,conic_inf_count,relax_status,relax_time,conic_time,mip_time,int_viol,lin_viol,soc_viol,socrot_viol,exp_viol,psd_viol
PAJ_Gurobi_MOSEK_msd_nodisagg_subponly_noinit,port_16_12_4_b_1.cbf,PAJ_Gurobi_MOSEK_msd_nodisagg_subponly_noinit.port_16_12_4_b_1.txt,Min,3600.0,0.8530659675598145,0.8536028861999512,Suboptimal,err,0.0,-0.143584613331,14358.4613331,0.0,Optimal,0.0,,0,2,1,0,Unknown,2.61e-02,1.65e-02,4.01e-01,0.0,0.0,0.0,-Inf,0.0,-0.0
PAJ_Gurobi_MOSEK_msd_nodisagg_subponly_noinit,port_16_12_4_c_1.cbf,PAJ_Gurobi_MOSEK_msd_nodisagg_subponly_noinit.port_16_12_4_c_1.txt,Min,3600.0,0.9233620166778564,0.9239521026611328,Suboptimal,err,-0.0366740229607768,-0.05046751932315635,0.3760082796024798,0.0,Optimal,2.3127977935168596e-5,,0,6,5,0,Optimal,2.94e-02,7.54e-02,7.05e-01,0.0,1.5948436293193417e-7,0.0,-Inf,1.001817186985221e-7,-0.0
PAJ_Gurobi_MOSEK_msd_nodisagg_subponly_noinit,port_16_12_4_d_1.cbf,PAJ_Gurobi_MOSEK_msd_nodisagg_subponly_noinit.port_16_12_4_d_1.txt,Min,3600.0,1.2607879638671875,1.2613790035247803,Suboptimal,err,-0.039385657604673135,-0.046547573762390826,0.18179455790752277,0.0,Optimal,0.0,,14,16,14,0,Optimal,2.70e-02,2.68e-01,1.05e+00,0.0,8.62992607264957e-8,0.0,-Inf,1.4852359342398813e-9,-0.0
PAJ_Gurobi_MOSEK_msd_nodisagg_subponly_noinit,port_20_15_5_a_1.cbf,PAJ_Gurobi_MOSEK_msd_nodisagg_subponly_noinit.port_20_15_5_a_1.txt,Min,3600.0,1.0746150016784668,1.0751869678497314,Suboptimal,err,-0.0345532142190114,-0.04591721535498628,0.3287888986240216,0.0,Optimal,0.0,,0,11,10,0,Optimal,4.53e-02,2.23e-01,8.45e-01,0.0,4.695391353534521e-7,0.0,-Inf,9.979555182226818e-9,-0.0
PAJ_Gurobi_MOSEK_msd_nodisagg_subponly_noinit,port_20_15_5_b_1.cbf,PAJ_Gurobi_MOSEK_msd_nodisagg_subponly_noinit.port_20_15_5_b_1.txt,Min,3600.0,0.9484879970550537,0.9491260051727295,Suboptimal,err,-0.02369724911664073,-0.05156962203295157,1.1756898819925297,0.0,Optimal,0.0,,0,4,3,0,Optimal,3.97e-02,8.07e-02,6.93e-01,0.0,2.437340449097398e-7,0.0,-Inf,9.313310789238471e-9,-0.0
PAJ_Gurobi_MOSEK_msd_nodisagg_subponly_noinit,port_20_15_5_c_1.cbf,PAJ_Gurobi_MOSEK_msd_nodisagg_subponly_noinit.port_20_15_5_c_1.txt,Min,3600.0,1.6452851295471191,1.6459250450134277,Suboptimal,err,-0.04167408800926334,-0.04938050608766553,0.18487673465926896,0.0,Optimal,0.0,,19,21,19,0,Optimal,4.62e-02,5.90e-01,1.40e+00,0.0,4.1740210994316816e-7,0.0,-Inf,1.1794426546529735e-8,-0.0
PAJ_Gurobi_MOSEK_msd_nodisagg_subponly_noinit,port_20_15_5_d_1.cbf,PAJ_Gurobi_MOSEK_msd_nodisagg_subponly_noinit.port_20_15_5_d_1.txt,Min,3600.0,1.0547199249267578,1.0553059577941895,Suboptimal,err,-0.0392880221619701,-0.04920461458514544,0.2523432956066661,0.0,Optimal,9.200137626925535e-6,,0,9,8,0,Optimal,3.72e-02,2.18e-01,8.33e-01,0.0,2.924602017747354e-7,0.0,-Inf,7.909175758769038e-9,-0.0
PAJ_Gurobi_MOSEK_msd_nodisagg_subponly_noinit,robust_50_0.cbf,PAJ_Gurobi_MOSEK_msd_nodisagg_subponly_noinit.robust_50_0.txt,Min,3600.0,0.10940217971801758,0.10996103286743164,Optimal,conv,-0.08608843437571102,-0.08608843416856538,-2.405916546089852e-9,0.0,Optimal,1.1625974345329661e-9,,0,11,7,4,Optimal,1.75e-02,5.58e-02,6.98e-02,0.0,4.78617145915905e-12,0.0,-Inf,-Inf,-Inf
PAJ_Gurobi_MOSEK_msd_nodisagg_subponly_noinit,robust_50_1.cbf,PAJ_Gurobi_MOSEK_msd_nodisagg_subponly_noinit.robust_50_1.txt,Min,3600.0,0.4975600242614746,0.498244047164917,Optimal,conv,-0.08569476381218097,-0.08569476381218097,0.0,0.0,Optimal,9.24565902466964e-9,,155,57,46,11,Optimal,1.47e-02,3.67e-01,4.56e-01,0.0,5.461790741900785e-12,3.018751915107032e-12,-Inf,-Inf,-Inf
PAJ_Gurobi_MOSEK_msd_nodisagg_subponly_noinit,rsyn0805h.cbf,PAJ_Gurobi_MOSEK_msd_nodisagg_subponly_noinit.rsyn0805h.txt,Min,3600.0,0.3600778579711914,0.3624100685119629,Optimal,conv,-1296.1206033991082,-1296.1206033991082,0.0,0.0,Optimal,1.7007581467990112e-8,,1,8,8,0,Optimal,2.14e-02,3.00e-02,1.51e-01,2.1094237467877974e-15,1.6144685588415086e-9,-Inf,-Inf,NaN,-Inf
